2026-08-18 15:49:43 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84- 10억
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-7 72-
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=22-1 -1원 팔자
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=25-10 755 76+
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3  11+
2026-08-18 15:49:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 호가 얼마실까요?
2026-08-18 15:49:51 INFO LINE_OMITTED | +109
2026-08-18 15:49:51 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84- 10억
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-7 72-
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=22-1 -1원 팔자
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=25-10 755 76+
2026-08-18 15:49:52 INFO LINE_OMITTED | +110
2026-08-18 15:49:52 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84- 10억
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-7 72-
2026-08-18 15:49:52 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=22-1 -1원 팔자
2026-08-18 15:49:52 INFO LINE_OMITTED | +102
2026-08-18 15:49:53 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84- 10억
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-7 72-
2026-08-18 15:49:53 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=22-1 -1원 팔자
2026-08-18 15:49:53 INFO LINE_OMITTED | +111
2026-08-18 15:49:54 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84- 10억
2026-08-18 15:49:54 INFO LINE_OMITTED | +111
2026-08-18 15:49:54 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:54 INFO LINE_OMITTED | +102
2026-08-18 15:49:55 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:55 INFO LINE_OMITTED | +110
2026-08-18 15:49:56 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=21-5 호가 있으신가요?
2026-08-18 15:49:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 67+
2026-08-18 15:49:56 INFO LINE_OMITTED | +111
2026-08-18 15:49:56 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:49:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
